,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72
94,Andrew Putnam,4,3,3,3,4,5,4,3,4,4,4,3,4,3,3,4,4,4,4,4,4,5,4,4,3,5,4,4,4,4,4,5,4,3,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,Matt Jones,4,5,3,3,4,4,3,3,4,4,4,3,4,4,3,4,4,5,4,4,3,5,4,4,3,5,4,4,2,4,4,7,3,3,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,Stephan Jaeger,3,4,3,4,4,3,4,4,4,4,3,3,4,4,4,5,2,4,3,4,4,5,5,5,3,4,4,4,3,5,5,5,4,3,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,Anirban Lahiri,3,4,3,4,4,3,3,4,5,4,4,3,4,4,4,3,5,4,4,4,3,4,4,3,4,3,4,4,4,4,6,5,5,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,Vaughn Taylor,4,4,3,5,4,4,3,5,4,4,4,4,4,6,4,3,4,4,4,4,3,3,4,3,4,4,4,4,4,3,4,3,4,5,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,Chris Kirk,4,4,3,4,4,3,5,4,4,3,4,3,4,4,4,4,2,4,4,5,4,6,4,5,3,5,4,4,3,4,4,4,3,3,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,Nick Watney,4,4,4,5,4,4,3,6,3,5,3,3,3,4,3,3,4,6,4,5,3,4,4,3,4,3,4,4,3,4,4,5,5,4,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,Max Homa,5,4,2,4,4,4,4,3,4,5,3,3,4,3,4,4,2,4,4,4,4,5,4,4,3,5,5,4,4,4,3,5,4,3,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,Harry Higgs,4,4,3,4,4,5,4,4,4,4,4,3,4,3,3,5,4,4,4,4,2,5,4,3,3,4,4,6,3,4,4,6,4,3,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,Paul Barjon,4,3,4,4,5,4,3,4,6,3,3,3,4,4,4,2,5,4,4,4,4,3,4,4,5,4,3,4,4,3,5,6,5,4,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,Sahith Theegala,4,4,3,5,5,4,3,5,4,4,3,4,4,4,3,3,3,5,4,6,3,5,3,2,4,4,4,4,4,3,4,4,5,5,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,Trey Mullinax,4,4,4,4,4,4,3,3,4,4,3,3,5,4,3,4,3,4,4,4,4,5,5,4,5,4,4,4,3,4,5,4,4,3,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,Callum Tarren,4,3,3,5,6,5,4,2,4,3,4,3,4,4,3,5,4,4,4,4,3,4,4,5,4,4,4,3,3,4,5,5,3,3,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,Peter Uihlein,4,4,3,5,5,4,5,4,4,3,2,4,4,5,4,4,3,4,4,4,4,4,4,3,6,3,4,5,4,3,3,4,5,4,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,Kelly Kraft,4,4,2,4,4,4,3,3,5,3,3,3,3,4,4,5,3,4,4,4,3,5,4,5,3,4,4,4,4,4,5,5,4,4,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,Chad Ramey,4,3,5,4,4,5,4,6,5,4,3,3,4,5,3,3,4,4,4,4,3,3,4,3,4,4,4,4,4,3,4,5,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,Ryan Armour,3,4,4,4,3,3,4,4,4,4,4,3,4,4,5,4,3,3,3,4,3,6,4,5,4,5,5,4,3,4,4,5,4,3,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,David Hearn,3,5,3,5,3,4,3,5,4,4,3,3,4,4,4,3,3,5,4,5,3,5,4,4,5,4,4,5,4,3,4,4,4,5,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,Henrik Norlander,4,4,3,5,3,3,5,4,4,3,4,3,4,4,4,4,3,4,4,3,4,7,4,4,3,6,4,4,3,4,4,5,4,3,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,Tyler Duncan,3,3,4,4,5,3,3,4,5,3,4,3,6,4,4,3,5,4,4,4,4,4,4,3,5,5,4,4,4,4,4,4,5,4,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,Branden Grace,3,4,3,5,4,3,4,6,4,4,3,3,4,3,4,3,3,4,3,5,4,4,4,3,7,4,4,4,4,4,4,5,5,4,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,Kevin Tway,4,3,3,5,4,4,2,4,4,4,3,4,4,5,5,3,4,5,4,4,3,4,4,3,6,4,5,5,4,3,3,5,4,3,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,Joaquin Niemann,4,3,3,4,4,3,5,4,4,3,4,3,4,3,4,4,4,4,4,6,4,5,4,5,3,5,3,4,2,4,6,3,4,5,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,Ludvig Aberg (a),3,3,4,4,4,3,3,4,5,4,4,3,6,3,4,7,4,4,4,5,4,4,3,3,5,3,4,4,4,2,3,4,5,6,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,Ben Kohles,4,3,3,5,4,3,3,5,4,4,3,4,4,3,4,3,4,4,4,5,3,4,4,4,6,7,4,4,4,4,5,4,4,4,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,Camilo Villegas,3,4,2,5,4,4,5,6,4,4,3,3,3,5,4,3,4,4,4,4,3,4,5,4,6,4,4,5,3,3,3,5,4,4,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,Andrew Landry,3,4,3,4,5,4,3,4,4,4,3,3,3,5,4,3,4,5,5,4,4,5,4,4,5,4,4,4,4,3,4,4,4,4,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,Richy Werenski,3,4,3,5,4,4,5,5,4,4,3,4,5,4,4,3,3,4,4,4,3,5,6,3,5,4,4,4,4,3,4,4,4,4,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,Scott Gutschewski,3,3,3,4,4,4,4,3,5,4,4,3,5,4,3,5,3,4,4,3,3,5,5,4,4,5,4,4,3,4,5,6,4,2,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,Kyle Wilshire,5,3,4,4,5,4,4,4,6,4,4,3,6,4,3,3,3,4,4,4,3,3,4,3,5,5,4,4,4,3,3,4,4,6,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,Chris Stroud,4,4,3,4,4,3,3,5,3,4,3,4,5,4,3,3,4,4,4,6,4,3,4,4,5,4,4,4,4,3,5,7,4,4,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,Alex Noren,4,4,3,5,5,4,3,6,4,4,4,3,5,5,3,3,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,Hudson Swafford,4,3,4,4,4,4,3,3,7,4,4,4,5,3,4,3,5,4,2,4,3,4,4,3,5,4,5,3,5,4,3,4,5,6,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,Luke Donald,4,4,3,6,4,4,2,5,3,3,3,4,4,4,4,3,3,5,4,5,3,5,4,3,6,4,5,3,3,4,3,5,6,4,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,Cam Davis,4,4,4,5,4,3,3,5,3,3,4,3,6,4,4,4,5,5,3,4,3,4,5,3,6,2,4,5,4,3,5,4,4,5,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,Ben Crane,5,3,4,4,5,4,3,4,6,3,4,3,4,5,4,4,5,4,4,4,3,4,3,3,5,4,3,4,4,3,4,5,5,4,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,Sepp Straka,4,4,3,4,4,4,5,3,5,4,3,3,4,4,3,4,3,4,4,3,4,5,5,4,5,5,4,4,3,4,4,4,4,3,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,Graeme McDowell,4,3,3,3,4,3,4,4,4,3,5,3,4,4,5,5,3,4,4,4,3,8,4,4,5,5,4,4,3,4,4,5,4,3,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,Hank Lebioda,4,3,3,4,4,3,4,4,3,4,3,3,3,3,4,4,3,5,4,5,4,5,5,4,4,5,4,4,3,6,4,5,5,3,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,Davis Thompson,5,3,3,3,5,4,2,4,5,3,4,3,4,6,4,4,5,4,4,5,3,5,6,2,5,5,4,4,4,3,4,5,4,4,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,Kevin Yu,4,4,3,4,4,3,5,4,4,5,4,3,4,4,5,4,3,4,4,5,4,5,4,5,3,4,4,4,3,4,4,4,4,3,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,Sam Ryder,4,3,4,4,4,3,4,3,3,4,3,3,4,5,4,4,3,3,5,6,3,5,5,7,2,8,4,4,3,4,4,5,4,4,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,Stewart Cink,4,3,4,5,3,4,3,4,4,4,5,4,3,4,4,3,3,4,5,5,2,4,3,3,6,4,5,5,4,3,4,4,5,5,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,Jimmy Walker,4,4,3,4,4,5,5,2,5,4,3,3,5,4,2,5,3,4,4,4,4,5,4,4,3,6,4,4,4,6,6,4,4,2,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,Seth Reeves,6,3,4,3,5,4,3,4,4,4,4,2,4,4,5,3,4,4,4,6,3,5,4,3,6,3,4,5,4,3,4,4,5,5,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,Kurt Kitayama,4,3,4,4,4,4,2,3,5,4,4,3,5,4,4,3,4,3,4,4,4,4,4,3,5,5,4,4,4,4,4,5,5,7,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,Austin Cook,4,3,3,6,4,3,5,4,4,4,3,3,4,4,6,5,3,5,3,3,3,5,4,4,5,4,6,4,3,5,4,5,4,3,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,Dawie van der Walt,4,3,4,4,6,4,3,5,4,4,4,3,4,4,4,2,5,3,4,5,4,4,5,4,6,4,4,4,4,3,3,5,5,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,Carl Yuan,4,3,3,3,5,4,3,4,5,4,4,3,6,4,5,3,4,4,5,4,4,4,5,4,5,4,4,4,4,4,5,4,5,4,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,Joseph Bramlett,4,5,3,4,4,4,6,3,4,3,3,3,4,4,3,5,5,4,4,4,3,5,4,5,3,4,4,5,4,4,5,5,4,2,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,Curtis Thompson,4,3,3,4,5,5,3,5,4,4,5,4,5,4,4,3,5,3,5,4,4,4,3,4,4,3,4,4,4,4,5,5,5,4,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,J.T. Poston,3,5,5,6,4,4,4,2,4,4,4,3,4,4,3,4,4,4,4,5,4,5,5,4,3,4,4,6,3,4,4,4,5,2,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,Brett Drewitt,4,3,4,5,4,4,4,5,5,3,3,4,4,5,4,4,4,3,5,4,3,4,4,3,5,5,5,4,5,3,4,5,5,4,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,Kevin Kisner,4,3,4,5,5,4,3,4,6,4,4,3,5,4,4,3,7,4,4,4,3,4,4,4,5,4,4,4,4,3,4,4,5,3,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,J.P. Griffin,4,5,3,4,4,5,3,4,5,3,3,4,4,5,4,3,4,4,5,4,4,4,5,3,5,4,4,4,4,3,4,4,5,6,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,Brandon Wu,4,4,4,4,5,4,3,4,4,4,4,4,4,5,4,3,5,4,5,4,4,4,5,3,5,4,4,4,4,3,4,4,5,4,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,Keegan Bradley,3,3,4,4,4,4,4,3,4,4,3,3,4,4,3,5,4,4,4,3,4,6,5,4,3,6,5,4,3,4,7,6,4,4,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,Dylan Frittelli,4,4,3,3,4,4,4,3,5,4,4,3,4,4,4,5,3,4,4,3,3,6,5,4,4,5,5,6,4,5,6,4,4,3,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,Martin Trainer,4,5,2,4,5,6,3,3,4,5,3,3,4,4,5,4,3,3,4,4,3,4,4,5,3,4,4,4,6,4,5,5,8,2,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,Jonas Blixt,5,2,3,4,6,4,4,5,4,5,5,4,5,4,5,3,5,4,4,4,4,4,3,3,5,4,4,4,4,5,5,4,5,4,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,Louis Oosthuizen,4,4,3,4,5,3,5,4,4,4,4,3,4,3,5,3,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,Rory Sabbatini,3,4,4,6,4,4,3,5,4,3,3,5,3,4,3,3,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
